transcript_id	counts
ENST00000481405.1|ENSG00000075914.13|OTTHUMG00000133095.3|OTTHUMT00000346988.1|EXOSC7-207|EXOSC7|768|protein_coding_CDS_not_defined|	65
ENST00000498168.1|ENSG00000075914.13|OTTHUMG00000133095.3|OTTHUMT00000346985.1|EXOSC7-211|EXOSC7|429|protein_coding_CDS_not_defined|	38
ENST00000486727.1|ENSG00000075914.13|OTTHUMG00000133095.3|OTTHUMT00000346983.1|EXOSC7-209|EXOSC7|1647|retained_intron|	14
ENST00000686876.1|ENSG00000181555.22|OTTHUMG00000133514.5|-|SETD2-216|SETD2|5076|protein_coding|	1187
ENST00000638947.2|ENSG00000181555.22|OTTHUMG00000133514.5|-|SETD2-209|SETD2|8302|protein_coding|	1039
ENST00000691544.1|ENSG00000181555.22|OTTHUMG00000133514.5|-|SETD2-221|SETD2|3416|protein_coding|	1195
ENST00000431180.5|ENSG00000181555.22|OTTHUMG00000133514.5|OTTHUMT00000277106.2|SETD2-204|SETD2|7555|nonsense_mediated_decay|	691
ENST00000409792.4|ENSG00000181555.22|OTTHUMG00000133514.5|OTTHUMT00000257479.2|SETD2-202|SETD2|8541|protein_coding|	560
ENST00000685237.1|ENSG00000181555.22|OTTHUMG00000133514.5|-|SETD2-211|SETD2|5152|retained_intron|	1465
ENST00000427617.6|ENSG00000164048.14|OTTHUMG00000156833.4|OTTHUMT00000346127.2|ZNF589-203|ZNF589|1677|protein_coding|	24
ENST00000354698.8|ENSG00000164048.14|OTTHUMG00000156833.4|OTTHUMT00000346124.2|ZNF589-201|ZNF589|3367|protein_coding|	22
ENST00000457782.5|ENSG00000164048.14|OTTHUMG00000156833.4|OTTHUMT00000346129.1|ZNF589-207|ZNF589|3658|nonsense_mediated_decay|	34
ENST00000203407.6|ENSG00000010256.12|OTTHUMG00000133539.4|OTTHUMT00000257517.2|UQCRC1-201|UQCRC1|1595|protein_coding|	15
ENST00000412343.6|ENSG00000010256.12|OTTHUMG00000133539.4|OTTHUMT00000345035.1|UQCRC1-202|UQCRC1|1664|nonsense_mediated_decay|	57
ENST00000472438.5|ENSG00000010256.12|OTTHUMG00000133539.4|OTTHUMT00000345034.1|UQCRC1-208|UQCRC1|477|retained_intron|	27
ENST00000463708.1|ENSG00000010256.12|OTTHUMG00000133539.4|OTTHUMT00000345033.1|UQCRC1-205|UQCRC1|739|retained_intron|	16
ENST00000337000.12|ENSG00000225697.13|OTTHUMG00000186381.2|OTTHUMT00000345041.1|SLC26A6-202|SLC26A6|2317|protein_coding|	37
ENST00000455886.6|ENSG00000225697.13|OTTHUMG00000186381.2|OTTHUMT00000345045.1|SLC26A6-213|SLC26A6|2460|protein_coding|	9
ENST00000496469.1|ENSG00000225697.13|OTTHUMG00000186381.2|OTTHUMT00000345116.1|SLC26A6-222|SLC26A6|1034|retained_intron|	22
ENST00000444531.5|ENSG00000225697.13|OTTHUMG00000186381.2|OTTHUMT00000345118.1|SLC26A6-212|SLC26A6|806|nonsense_mediated_decay|	6
ENST00000482282.5|ENSG00000225697.13|OTTHUMG00000186381.2|OTTHUMT00000345121.1|SLC26A6-218|SLC26A6|1029|protein_coding_CDS_not_defined|	80
ENST00000431739.5|ENSG00000225697.13|OTTHUMG00000186381.2|OTTHUMT00000345123.1|SLC26A6-211|SLC26A6|588|protein_coding|	8
ENST00000326912.8|ENSG00000178057.15|OTTHUMG00000156773.3|OTTHUMT00000345685.1|NDUFAF3-201|NDUFAF3|705|protein_coding|	42
ENST00000451378.2|ENSG00000178057.15|OTTHUMG00000156773.3|OTTHUMT00000345684.1|NDUFAF3-204|NDUFAF3|774|protein_coding|	53
ENST00000496152.1|ENSG00000178057.15|OTTHUMG00000156773.3|OTTHUMT00000345687.1|NDUFAF3-206|NDUFAF3|826|retained_intron|	31
ENST00000326925.11|ENSG00000178057.15|OTTHUMG00000156773.3|OTTHUMT00000345683.3|NDUFAF3-202|NDUFAF3|902|protein_coding|	45
ENST00000332780.4|ENSG00000185909.15|OTTHUMG00000156814.3|OTTHUMT00000345974.2|KLHDC8B-201|KLHDC8B|1972|protein_coding|	12
ENST00000459846.6|ENSG00000185909.15|OTTHUMG00000156814.3|OTTHUMT00000345977.2|KLHDC8B-202|KLHDC8B|726|protein_coding_CDS_not_defined|	59
ENST00000471811.1|ENSG00000185909.15|OTTHUMG00000156814.3|OTTHUMT00000345978.1|KLHDC8B-204|KLHDC8B|661|retained_intron|	4
ENST00000462582.1|ENSG00000185909.15|OTTHUMG00000156814.3|OTTHUMT00000345979.1|KLHDC8B-203|KLHDC8B|832|protein_coding_CDS_not_defined|	49
ENST00000437810.7|ENSG00000229972.10|OTTHUMG00000193406.1|OTTHUMT00000346576.1|IQCF3-201|IQCF3|1299|protein_coding|	27
ENST00000472485.5|ENSG00000229972.10|OTTHUMG00000193406.1|OTTHUMT00000346580.1|IQCF3-207|IQCF3|408|protein_coding_CDS_not_defined|	20
ENST00000465028.1|ENSG00000229972.10|OTTHUMG00000193406.1|OTTHUMT00000346581.1|IQCF3-206|IQCF3|468|retained_intron|	26
ENST00000474242.1|ENSG00000229972.10|OTTHUMG00000193406.1|OTTHUMT00000346582.1|IQCF3-208|IQCF3|642|retained_intron|	14
ENST00000462079.1|ENSG00000229972.10|OTTHUMG00000193406.1|OTTHUMT00000346583.1|IQCF3-205|IQCF3|478|protein_coding_CDS_not_defined|	16
ENST00000491318.5|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000349661.1|ACY1-209|ACY1|1390|nonsense_mediated_decay|	15
ENST00000465121.5|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000349658.1|ACY1-203|ACY1|1600|retained_intron|	7
ENST00000635941.1|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000489104.1|ACY1-213|ACY1|1691|nonsense_mediated_decay|	5
ENST00000464587.2|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000349665.1|ACY1-202|ACY1|538|retained_intron|	15
ENST00000637199.1|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000489098.1|ACY1-221|ACY1|790|retained_intron|	9
ENST00000637034.1|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000489099.1|ACY1-218|ACY1|745|retained_intron|	6
ENST00000637102.1|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000489100.1|ACY1-219|ACY1|1488|retained_intron|	20
ENST00000638077.1|ENSG00000243989.9|OTTHUMG00000157815.15|OTTHUMT00000489103.1|ACY1-227|ACY1|456|retained_intron|	12
ENST00000482155.1|ENSG00000213533.13|OTTHUMG00000150346.10|OTTHUMT00000352952.2|STIMATE-205|STIMATE|525|protein_coding|	26
ENST00000355083.11|ENSG00000213533.13|OTTHUMG00000150346.10|OTTHUMT00000352949.3|STIMATE-201|STIMATE|4744|protein_coding|	6
ENST00000477591.1|ENSG00000213533.13|OTTHUMG00000150346.10|OTTHUMT00000352951.1|STIMATE-204|STIMATE|488|protein_coding_CDS_not_defined|	20
ENST00000464769.1|ENSG00000213533.13|OTTHUMG00000150346.10|OTTHUMT00000352950.1|STIMATE-202|STIMATE|542|protein_coding_CDS_not_defined|	3
ENST00000485356.1|ENSG00000213533.13|OTTHUMG00000150346.10|OTTHUMT00000353001.1|STIMATE-206|STIMATE|514|protein_coding|	30
ENST00000330452.8|ENSG00000163932.16|OTTHUMG00000133659.9|OTTHUMT00000257819.2|PRKCD-201|PRKCD|2833|protein_coding|	27
ENST00000697588.1|ENSG00000163932.16|OTTHUMG00000133659.9|-|PRKCD-212|PRKCD|2869|nonsense_mediated_decay|	51
ENST00000636938.1|ENSG00000157388.20|OTTHUMG00000158278.13|OTTHUMT00000490144.1|CACNA1D-218|CACNA1D|6868|protein_coding|	7
ENST00000481085.5|ENSG00000157388.20|OTTHUMG00000158278.13|OTTHUMT00000350561.2|CACNA1D-205|CACNA1D|791|protein_coding|	7
ENST00000637301.1|ENSG00000157388.20|OTTHUMG00000158278.13|OTTHUMT00000490146.1|CACNA1D-222|CACNA1D|216|protein_coding|	26
ENST00000636723.1|ENSG00000157388.20|OTTHUMG00000158278.13|OTTHUMT00000490998.1|CACNA1D-217|CACNA1D|850|protein_coding|	34
ENST00000638120.1|ENSG00000157388.20|OTTHUMG00000158278.13|OTTHUMT00000490999.1|CACNA1D-227|CACNA1D|1830|protein_coding|	23
ENST00000636448.1|ENSG00000157388.20|OTTHUMG00000158278.13|OTTHUMT00000491015.1|CACNA1D-209|CACNA1D|3978|nonsense_mediated_decay|	7
ENST00000636999.2|ENSG00000157388.20|OTTHUMG00000158278.13|OTTHUMT00000491021.1|CACNA1D-219|CACNA1D|4220|retained_intron|	14
ENST00000682097.1|ENSG00000136068.16|OTTHUMG00000159158.1|-|FLNB-215|FLNB|3436|nonsense_mediated_decay|	15
ENST00000684517.1|ENSG00000136068.16|OTTHUMG00000159158.1|-|FLNB-227|FLNB|4022|nonsense_mediated_decay|	5
ENST00000682871.1|ENSG00000136068.16|OTTHUMG00000159158.1|-|FLNB-219|FLNB|9313|protein_coding|	31
ENST00000295956.9|ENSG00000136068.16|OTTHUMG00000159158.1|OTTHUMT00000353569.1|FLNB-201|FLNB|9441|protein_coding|	18
ENST00000481470.5|ENSG00000136068.16|OTTHUMG00000159158.1|OTTHUMT00000353574.1|FLNB-210|FLNB|6497|retained_intron|	18
ENST00000477629.1|ENSG00000136068.16|OTTHUMG00000159158.1|OTTHUMT00000353575.1|FLNB-209|FLNB|2058|retained_intron|	17
ENST00000475487.1|ENSG00000136068.16|OTTHUMG00000159158.1|OTTHUMT00000353580.1|FLNB-208|FLNB|541|retained_intron|	14
ENST00000484981.1|ENSG00000136068.16|OTTHUMG00000159158.1|OTTHUMT00000353581.1|FLNB-211|FLNB|932|protein_coding_CDS_not_defined|	4
ENST00000232519.9|ENSG00000114405.11|OTTHUMG00000158704.2|OTTHUMT00000351812.1|CEP15-201|CEP15|690|protein_coding|	31
ENST00000462069.6|ENSG00000114405.11|OTTHUMG00000158704.2|OTTHUMT00000351810.1|CEP15-202|CEP15|3369|protein_coding|	72
ENST00000491323.5|ENSG00000114405.11|OTTHUMG00000158704.2|OTTHUMT00000351808.1|CEP15-205|CEP15|928|retained_intron|	13
ENST00000542214.2|ENSG00000114405.11|OTTHUMG00000158704.2|-|CEP15-207|CEP15|768|protein_coding|	3
ENST00000361055.9|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000334839.2|UBA3-202|UBA3|2111|protein_coding|	18
ENST00000415609.6|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000334844.2|UBA3-203|UBA3|2004|protein_coding|	15
ENST00000349511.8|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000334840.1|UBA3-201|UBA3|2112|protein_coding|	17
ENST00000461934.5|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000334845.2|UBA3-205|UBA3|1224|nonsense_mediated_decay|	1
ENST00000465627.5|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000352130.1|UBA3-208|UBA3|1388|nonsense_mediated_decay|	7
ENST00000461522.1|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000334847.1|UBA3-204|UBA3|693|retained_intron|	6
ENST00000465108.5|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000334841.1|UBA3-207|UBA3|804|retained_intron|	16
ENST00000466763.5|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000334842.1|UBA3-209|UBA3|622|retained_intron|	10
ENST00000464605.1|ENSG00000144744.18|OTTHUMG00000154325.4|OTTHUMT00000352131.1|UBA3-206|UBA3|431|retained_intron|	1
ENST00000641635.1|ENSG00000240405.7|OTTHUMG00000159017.6|OTTHUMT00000493114.1|SAMMSON-219|SAMMSON|1162|lncRNA|	9
ENST00000641336.1|ENSG00000240405.7|OTTHUMG00000159017.6|OTTHUMT00000493120.1|SAMMSON-213|SAMMSON|1521|lncRNA|	22
ENST00000641648.1|ENSG00000240405.7|OTTHUMG00000159017.6|OTTHUMT00000493122.1|SAMMSON-220|SAMMSON|1207|lncRNA|	15
ENST00000483525.2|ENSG00000240405.7|OTTHUMG00000159017.6|OTTHUMT00000352919.2|SAMMSON-201|SAMMSON|2055|lncRNA|	11
ENST00000641715.1|ENSG00000240405.7|OTTHUMG00000159017.6|OTTHUMT00000493127.1|SAMMSON-221|SAMMSON|1546|lncRNA|	34
ENST00000641005.1|ENSG00000240405.7|OTTHUMG00000159017.6|OTTHUMT00000493132.1|SAMMSON-203|SAMMSON|2168|lncRNA|	35
ENST00000629052.1|ENSG00000281392.3|OTTHUMG00000189538.2|OTTHUMT00000479928.1|LINC00506-202|LINC00506|553|lncRNA|	9
ENST00000630120.2|ENSG00000281392.3|OTTHUMG00000189538.2|OTTHUMT00000479931.2|LINC00506-204|LINC00506|2036|lncRNA|	5
ENST00000656042.1|ENSG00000281392.3|OTTHUMG00000189538.2|OTTHUMT00000528372.1|LINC00506-205|LINC00506|3834|lncRNA|	28
ENST00000629295.1|ENSG00000281392.3|OTTHUMG00000189538.2|OTTHUMT00000479929.1|LINC00506-203|LINC00506|4300|lncRNA|	27
ENST00000660566.1|ENSG00000239445.6|OTTHUMG00000159044.2|OTTHUMT00000528726.1|ST3GAL6-AS1-207|ST3GAL6-AS1|2058|lncRNA|	83
ENST00000661245.1|ENSG00000239445.6|OTTHUMG00000159044.2|OTTHUMT00000528731.1|ST3GAL6-AS1-208|ST3GAL6-AS1|2670|lncRNA|	27
ENST00000489112.5|ENSG00000064225.13|OTTHUMG00000159047.6|OTTHUMT00000353033.2|ST3GAL6-219|ST3GAL6|804|retained_intron|	8
ENST00000460774.5|ENSG00000064225.13|OTTHUMG00000159047.6|OTTHUMT00000353034.2|ST3GAL6-203|ST3GAL6|582|protein_coding|	23
ENST00000477574.5|ENSG00000064225.13|OTTHUMG00000159047.6|OTTHUMT00000353050.2|ST3GAL6-211|ST3GAL6|489|protein_coding_CDS_not_defined|	6
ENST00000485145.1|ENSG00000064225.13|OTTHUMG00000159047.6|OTTHUMT00000353051.2|ST3GAL6-215|ST3GAL6|700|protein_coding|	26
ENST00000477899.5|ENSG00000064225.13|OTTHUMG00000159047.6|OTTHUMT00000353053.1|ST3GAL6-212|ST3GAL6|803|protein_coding_CDS_not_defined|	7
ENST00000493953.1|ENSG00000064225.13|OTTHUMG00000159047.6|OTTHUMT00000353054.1|ST3GAL6-223|ST3GAL6|697|protein_coding_CDS_not_defined|	12
ENST00000495502.1|ENSG00000064225.13|OTTHUMG00000159047.6|OTTHUMT00000353097.1|ST3GAL6-225|ST3GAL6|634|protein_coding_CDS_not_defined|	29
ENST00000463526.1|ENSG00000184220.12|OTTHUMG00000159054.4|OTTHUMT00000353063.2|CMSS1-202|CMSS1|397|protein_coding|	21
ENST00000421999.8|ENSG00000184220.12|OTTHUMG00000159054.4|OTTHUMT00000353060.3|CMSS1-201|CMSS1|4302|protein_coding|	22
ENST00000496116.1|ENSG00000184220.12|OTTHUMG00000159054.4|OTTHUMT00000353061.1|CMSS1-208|CMSS1|2145|protein_coding_CDS_not_defined|	21
ENST00000479555.1|ENSG00000184220.12|OTTHUMG00000159054.4|OTTHUMT00000353066.1|CMSS1-204|CMSS1|654|retained_intron|	22
ENST00000326151.9|ENSG00000144802.11|OTTHUMG00000159194.18|OTTHUMT00000353779.1|NFKBIZ-201|NFKBIZ|2058|protein_coding|	54
ENST00000326172.9|ENSG00000144802.11|OTTHUMG00000159194.18|OTTHUMT00000353793.1|NFKBIZ-202|NFKBIZ|3923|protein_coding|	26
ENST00000491281.1|ENSG00000144802.11|OTTHUMG00000159194.18|OTTHUMT00000353910.2|NFKBIZ-209|NFKBIZ|564|protein_coding|	5
ENST00000465476.1|ENSG00000144802.11|OTTHUMG00000159194.18|OTTHUMT00000353826.1|NFKBIZ-205|NFKBIZ|806|retained_intron|	6
ENST00000495089.1|ENSG00000144802.11|OTTHUMG00000159194.18|OTTHUMT00000353838.2|NFKBIZ-210|NFKBIZ|877|retained_intron|	5
ENST00000495008.5|ENSG00000198919.13|OTTHUMG00000159232.7|OTTHUMT00000353969.1|DZIP3-205|DZIP3|5164|nonsense_mediated_decay|	22
ENST00000361582.8|ENSG00000198919.13|OTTHUMG00000159232.7|OTTHUMT00000353968.2|DZIP3-201|DZIP3|5304|protein_coding|	43
ENST00000486815.5|ENSG00000198919.13|OTTHUMG00000159232.7|OTTHUMT00000353973.3|DZIP3-204|DZIP3|705|protein_coding|	12
ENST00000479138.5|ENSG00000198919.13|OTTHUMG00000159232.7|OTTHUMT00000353972.4|DZIP3-203|DZIP3|2076|protein_coding|	17
ENST00000463306.1|ENSG00000198919.13|OTTHUMG00000159232.7|OTTHUMT00000353971.1|DZIP3-202|DZIP3|4246|protein_coding|	22
ENST00000335658.7|ENSG00000121570.13|OTTHUMG00000159222.3|OTTHUMT00000353897.1|DPPA4-201|DPPA4|2788|protein_coding|	11
ENST00000495679.5|ENSG00000121570.13|OTTHUMG00000159222.3|OTTHUMT00000353903.1|DPPA4-208|DPPA4|805|nonsense_mediated_decay|	37
ENST00000489281.1|ENSG00000121570.13|OTTHUMG00000159222.3|OTTHUMT00000353902.1|DPPA4-207|DPPA4|680|retained_intron|	15
ENST00000475181.1|ENSG00000091986.16|OTTHUMG00000159265.4|OTTHUMT00000354230.1|CCDC80-206|CCDC80|1010|protein_coding_CDS_not_defined|	73
ENST00000473959.5|ENSG00000091986.16|OTTHUMG00000159265.4|OTTHUMT00000354228.1|CCDC80-205|CCDC80|560|protein_coding_CDS_not_defined|	17
ENST00000480275.1|ENSG00000091986.16|OTTHUMG00000159265.4|OTTHUMT00000354227.1|CCDC80-208|CCDC80|684|protein_coding_CDS_not_defined|	44
ENST00000461381.5|ENSG00000163608.15|OTTHUMG00000159286.7|OTTHUMT00000354408.1|NEPRO-204|NEPRO|1048|nonsense_mediated_decay|	21
ENST00000496206.5|ENSG00000163608.15|OTTHUMG00000159286.7|OTTHUMT00000354596.2|NEPRO-223|NEPRO|751|nonsense_mediated_decay|	13
ENST00000494164.5|ENSG00000163608.15|OTTHUMG00000159286.7|OTTHUMT00000354592.1|NEPRO-220|NEPRO|741|nonsense_mediated_decay|	10
ENST00000491121.1|ENSG00000163608.15|OTTHUMG00000159286.7|OTTHUMT00000354594.1|NEPRO-219|NEPRO|578|nonsense_mediated_decay|	44
ENST00000496340.1|ENSG00000163608.15|OTTHUMG00000159286.7|OTTHUMT00000354595.1|NEPRO-224|NEPRO|520|nonsense_mediated_decay|	23
ENST00000655310.1|ENSG00000240057.8|OTTHUMG00000159327.8|OTTHUMT00000526656.1|NEPRO-AS1-207|NEPRO-AS1|1650|lncRNA|	5
ENST00000686071.1|ENSG00000240057.8|OTTHUMG00000159327.8|-|NEPRO-AS1-210|NEPRO-AS1|1106|lncRNA|	34
ENST00000467342.1|ENSG00000240057.8|OTTHUMG00000159327.8|OTTHUMT00000354471.1|NEPRO-AS1-203|NEPRO-AS1|573|lncRNA|	13
ENST00000669894.1|ENSG00000240057.8|OTTHUMG00000159327.8|OTTHUMT00000523939.1|NEPRO-AS1-209|NEPRO-AS1|1085|lncRNA|	8
ENST00000476573.5|ENSG00000163389.12|OTTHUMG00000159379.8|OTTHUMT00000355037.2|POGLUT1-205|POGLUT1|567|protein_coding|	15
ENST00000390401.2|ENSG00000163389.12|OTTHUMG00000159379.8|OTTHUMT00000355068.1|POGLUT1-202|POGLUT1|731|retained_intron|	31
ENST00000460339.1|ENSG00000163389.12|OTTHUMG00000159379.8|OTTHUMT00000355069.1|POGLUT1-203|POGLUT1|589|nonsense_mediated_decay|	20
ENST00000473648.1|ENSG00000163389.12|OTTHUMG00000159379.8|OTTHUMT00000355428.1|POGLUT1-204|POGLUT1|3598|retained_intron|	119
ENST00000283871.10|ENSG00000113924.12|OTTHUMG00000159441.4|OTTHUMT00000355410.2|HGD-201|HGD|1674|protein_coding|	25
ENST00000492108.5|ENSG00000113924.12|OTTHUMG00000159441.4|OTTHUMT00000355418.1|HGD-209|HGD|631|nonsense_mediated_decay|	11
ENST00000470321.1|ENSG00000113924.12|OTTHUMG00000159441.4|OTTHUMT00000355413.1|HGD-203|HGD|528|retained_intron|	21
ENST00000475447.2|ENSG00000113924.12|OTTHUMG00000159441.4|OTTHUMT00000355414.2|HGD-204|HGD|565|protein_coding|	10
ENST00000494453.1|ENSG00000113924.12|OTTHUMG00000159441.4|OTTHUMT00000355415.1|HGD-210|HGD|683|protein_coding|	27
ENST00000476082.2|ENSG00000113924.12|OTTHUMG00000159441.4|OTTHUMT00000355419.3|HGD-205|HGD|462|protein_coding|	8
ENST00000485313.5|ENSG00000113924.12|OTTHUMG00000159441.4|OTTHUMT00000355416.1|HGD-207|HGD|528|protein_coding_CDS_not_defined|	26
ENST00000483857.5|ENSG00000114626.18|OTTHUMG00000159636.2|OTTHUMT00000356602.1|ABTB1-212|ABTB1|1027|nonsense_mediated_decay|	15
ENST00000493365.5|ENSG00000114626.18|OTTHUMG00000159636.2|OTTHUMT00000356604.1|ABTB1-214|ABTB1|715|retained_intron|	1
ENST00000453791.6|ENSG00000114626.18|OTTHUMG00000159636.2|OTTHUMT00000356598.1|ABTB1-202|ABTB1|1961|protein_coding|	29
ENST00000466612.5|ENSG00000114626.18|OTTHUMG00000159636.2|OTTHUMT00000356605.1|ABTB1-204|ABTB1|715|protein_coding_CDS_not_defined|	14
ENST00000468137.5|ENSG00000114626.18|OTTHUMG00000159636.2|OTTHUMT00000356600.1|ABTB1-206|ABTB1|2065|protein_coding|	3
ENST00000464431.1|ENSG00000114626.18|OTTHUMG00000159636.2|OTTHUMT00000356601.1|ABTB1-203|ABTB1|5061|retained_intron|	9
ENST00000478298.5|ENSG00000114626.18|OTTHUMG00000159636.2|OTTHUMT00000356608.1|ABTB1-210|ABTB1|818|retained_intron|	24
ENST00000296255.8|ENSG00000163902.12|OTTHUMG00000159691.4|OTTHUMT00000356934.4|RPN1-201|RPN1|2284|protein_coding|	42
ENST00000490166.1|ENSG00000163902.12|OTTHUMG00000159691.4|OTTHUMT00000357475.1|RPN1-205|RPN1|573|protein_coding_CDS_not_defined|	30
ENST00000476931.1|ENSG00000163902.12|OTTHUMG00000159691.4|OTTHUMT00000357472.1|RPN1-202|RPN1|526|nonsense_mediated_decay|	63
ENST00000497415.1|ENSG00000163902.12|OTTHUMG00000159691.4|OTTHUMT00000357473.1|RPN1-208|RPN1|547|protein_coding_CDS_not_defined|	8
ENST00000481168.1|ENSG00000163902.12|OTTHUMG00000159691.4|OTTHUMT00000357471.1|RPN1-204|RPN1|751|retained_intron|	30
ENST00000422453.7|ENSG00000169714.17|OTTHUMG00000159943.4|OTTHUMT00000358419.1|CNBP-201|CNBP|3295|protein_coding|	5
ENST00000451728.6|ENSG00000169714.17|OTTHUMG00000159943.4|OTTHUMT00000390198.1|CNBP-204|CNBP|1641|protein_coding|	7
ENST00000446936.6|ENSG00000169714.17|OTTHUMG00000159943.4|OTTHUMT00000390199.1|CNBP-203|CNBP|1623|protein_coding|	19
ENST00000500450.6|ENSG00000169714.17|OTTHUMG00000159943.4|OTTHUMT00000358422.1|CNBP-205|CNBP|1516|protein_coding|	18
ENST00000502372.1|ENSG00000169714.17|OTTHUMG00000159943.4|OTTHUMT00000358424.1|CNBP-206|CNBP|1026|retained_intron|	4
ENST00000512338.1|ENSG00000169714.17|OTTHUMG00000159943.4|OTTHUMT00000358426.3|CNBP-210|CNBP|502|protein_coding|	14
ENST00000314797.10|ENSG00000181789.14|OTTHUMG00000159451.5|OTTHUMT00000355456.2|COPG1-201|COPG1|3078|protein_coding|	19
ENST00000509208.1|ENSG00000181789.14|OTTHUMG00000159451.5|OTTHUMT00000355469.1|COPG1-204|COPG1|472|retained_intron|	66
ENST00000504547.1|ENSG00000181789.14|OTTHUMG00000159451.5|OTTHUMT00000355881.1|COPG1-203|COPG1|586|retained_intron|	16
ENST00000514478.1|ENSG00000181789.14|OTTHUMG00000159451.5|OTTHUMT00000355461.1|COPG1-209|COPG1|734|nonsense_mediated_decay|	42
ENST00000514044.5|ENSG00000034533.12|OTTHUMG00000159644.2|OTTHUMT00000356661.1|ASTE1-208|ASTE1|2504|protein_coding|	11
ENST00000507978.5|ENSG00000034533.12|OTTHUMG00000159644.2|OTTHUMT00000356660.1|ASTE1-206|ASTE1|2669|nonsense_mediated_decay|	15
ENST00000505290.1|ENSG00000034533.12|OTTHUMG00000159644.2|OTTHUMT00000356666.2|ASTE1-204|ASTE1|292|protein_coding|	13
ENST00000505545.5|ENSG00000034533.12|OTTHUMG00000159644.2|OTTHUMT00000356663.2|ASTE1-205|ASTE1|551|protein_coding|	4
ENST00000649588.1|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000499110.1|ENST00000649588|ENSG00000240086|2592|lncRNA|	7
ENST00000657821.1|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000522899.1|ENST00000657821|ENSG00000240086|741|lncRNA|	15
ENST00000655873.1|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000527705.1|ENST00000655873|ENSG00000240086|3010|lncRNA|	15
ENST00000653803.1|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000525749.1|ENST00000653803|ENSG00000240086|1974|lncRNA|	4
ENST00000466206.6|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000357683.2|ENST00000466206|ENSG00000240086|1868|lncRNA|	24
ENST00000657055.1|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000527706.1|ENST00000657055|ENSG00000240086|1961|lncRNA|	7
ENST00000459861.6|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000357682.1|ENST00000459861|ENSG00000240086|867|lncRNA|	2
ENST00000658465.1|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000527708.1|ENST00000658465|ENSG00000240086|1742|lncRNA|	9
ENST00000473001.2|ENSG00000240086.7|OTTHUMG00000159842.6|OTTHUMT00000357681.2|ENST00000473001|ENSG00000240086|1704|lncRNA|	7
ENST00000480757.5|ENSG00000175066.16|OTTHUMG00000133572.6|OTTHUMT00000257673.2|GK5-208|GK5|4479|nonsense_mediated_decay|	21
ENST00000460515.5|ENSG00000175066.16|OTTHUMG00000133572.6|OTTHUMT00000354001.1|GK5-202|GK5|2494|retained_intron|	8
ENST00000460630.1|ENSG00000175066.16|OTTHUMG00000133572.6|OTTHUMT00000354008.1|GK5-204|GK5|670|retained_intron|	21
ENST00000487672.1|ENSG00000175066.16|OTTHUMG00000133572.6|OTTHUMT00000354000.1|GK5-210|GK5|1103|nonsense_mediated_decay|	35
ENST00000489085.1|ENSG00000175066.16|OTTHUMG00000133572.6|OTTHUMT00000354003.1|GK5-211|GK5|568|retained_intron|	61
ENST00000354952.7|ENSG00000114698.15|OTTHUMG00000159415.15|OTTHUMT00000355172.2|PLSCR4-201|PLSCR4|3233|protein_coding|	11
ENST00000433593.6|ENSG00000114698.15|OTTHUMG00000159415.15|OTTHUMT00000355173.1|PLSCR4-203|PLSCR4|2839|protein_coding|	17
ENST00000493382.5|ENSG00000114698.15|OTTHUMG00000159415.15|OTTHUMT00000355174.1|PLSCR4-210|PLSCR4|1375|protein_coding|	10
ENST00000475019.1|ENSG00000114698.15|OTTHUMG00000159415.15|OTTHUMT00000355182.1|PLSCR4-207|PLSCR4|807|retained_intron|	13
ENST00000460885.5|ENSG00000114698.15|OTTHUMG00000159415.15|OTTHUMT00000355177.2|PLSCR4-206|PLSCR4|609|protein_coding|	3
ENST00000476202.5|ENSG00000114698.15|OTTHUMG00000159415.15|OTTHUMT00000355178.13|PLSCR4-208|PLSCR4|814|protein_coding|	12
