transcript_id	counts
ENST00000649909.1|ENSG00000011105.14|OTTHUMG00000150333.7|OTTHUMT00000499396.2|TSPAN9-209|TSPAN9|660|protein_coding|	7
ENST00000539631.1|ENSG00000011105.14|OTTHUMG00000150333.7|OTTHUMT00000398628.1|TSPAN9-207|TSPAN9|584|retained_intron|	7
ENST00000640568.1|ENSG00000011105.14|OTTHUMG00000150333.7|OTTHUMT00000492255.1|TSPAN9-208|TSPAN9|1465|protein_coding|	37
ENST00000407263.2|ENSG00000011105.14|OTTHUMG00000150333.7|OTTHUMT00000317608.1|TSPAN9-202|TSPAN9|956|protein_coding|	16
ENST00000492305.1|ENSG00000011105.14|OTTHUMG00000150333.7|OTTHUMT00000317607.2|TSPAN9-205|TSPAN9|692|protein_coding_CDS_not_defined|	15
ENST00000266544.10|ENSG00000139180.11|OTTHUMG00000168224.7|OTTHUMT00000398900.4|NDUFA9-201|NDUFA9|8356|protein_coding|	44
ENST00000396655.6|ENSG00000139180.11|OTTHUMG00000168224.7|OTTHUMT00000398902.1|NDUFA9-202|NDUFA9|1037|retained_intron|	8
ENST00000544679.1|ENSG00000139180.11|OTTHUMG00000168224.7|OTTHUMT00000398903.1|NDUFA9-209|NDUFA9|782|retained_intron|	50
ENST00000535050.1|ENSG00000139180.11|OTTHUMG00000168224.7|OTTHUMT00000398904.2|NDUFA9-203|NDUFA9|512|protein_coding|	30
ENST00000535726.5|ENSG00000139180.11|OTTHUMG00000168224.7|OTTHUMT00000398905.1|NDUFA9-204|NDUFA9|930|retained_intron|	12
ENST00000423158.4|ENSG00000185652.12|OTTHUMG00000168649.3|OTTHUMT00000400484.3|NTF3-202|NTF3|1341|protein_coding|	5
ENST00000543548.1|ENSG00000185652.12|OTTHUMG00000168649.3|OTTHUMT00000400485.1|NTF3-205|NTF3|516|protein_coding_CDS_not_defined|	19
ENST00000331010.7|ENSG00000185652.12|OTTHUMG00000168649.3|OTTHUMT00000400486.1|NTF3-201|NTF3|1028|protein_coding|	10
ENST00000544836.5|ENSG00000185652.12|OTTHUMG00000168649.3|OTTHUMT00000400487.1|NTF3-206|NTF3|480|protein_coding_CDS_not_defined|	20
ENST00000541399.1|ENSG00000010292.13|OTTHUMG00000168513.3|OTTHUMT00000399963.1|NCAPD2-210|NCAPD2|584|protein_coding_CDS_not_defined|	24
ENST00000545732.1|ENSG00000010292.13|OTTHUMG00000168513.3|OTTHUMT00000399970.1|NCAPD2-213|NCAPD2|543|retained_intron|	12
ENST00000542472.1|ENSG00000010292.13|OTTHUMG00000168513.3|OTTHUMT00000399972.1|NCAPD2-211|NCAPD2|444|protein_coding_CDS_not_defined|	40
ENST00000542492.1|ENSG00000010292.13|OTTHUMG00000168513.3|OTTHUMT00000399974.1|NCAPD2-212|NCAPD2|1052|protein_coding_CDS_not_defined|	44
ENST00000539726.5|ENSG00000177675.9|OTTHUMG00000168325.3|OTTHUMT00000399326.1|CD163L1-203|CD163L1|815|protein_coding|	13
ENST00000542055.5|ENSG00000177675.9|OTTHUMG00000168325.3|OTTHUMT00000399327.1|CD163L1-204|CD163L1|398|retained_intron|	43
ENST00000546182.1|ENSG00000177675.9|OTTHUMG00000168325.3|OTTHUMT00000399331.1|CD163L1-210|CD163L1|470|nonsense_mediated_decay|	20
ENST00000545597.1|ENSG00000177675.9|OTTHUMG00000168325.3|OTTHUMT00000399332.1|CD163L1-208|CD163L1|266|retained_intron|	17
ENST00000543276.1|ENSG00000177675.9|OTTHUMG00000168325.3|OTTHUMT00000399395.2|CD163L1-205|CD163L1|532|protein_coding|	14
ENST00000432237.3|ENSG00000177575.13|OTTHUMG00000168353.2|OTTHUMT00000399399.1|CD163-203|CD163|4071|protein_coding|	35
ENST00000542705.1|ENSG00000177575.13|OTTHUMG00000168353.2|OTTHUMT00000399712.1|CD163-211|CD163|496|protein_coding_CDS_not_defined|	16
ENST00000542280.5|ENSG00000177575.13|OTTHUMG00000168353.2|OTTHUMT00000399714.1|CD163-210|CD163|606|protein_coding|	8
ENST00000537626.5|ENSG00000177575.13|OTTHUMG00000168353.2|OTTHUMT00000399401.2|CD163-206|CD163|640|protein_coding|	14
ENST00000541972.5|ENSG00000177575.13|OTTHUMG00000168353.2|OTTHUMT00000399397.1|CD163-209|CD163|3590|protein_coding|	42
ENST00000396620.7|ENSG00000177575.13|OTTHUMG00000168353.2|OTTHUMT00000399398.1|CD163-202|CD163|3800|protein_coding|	2
ENST00000539632.1|ENSG00000177575.13|OTTHUMG00000168353.2|OTTHUMT00000399403.1|CD163-208|CD163|548|protein_coding_CDS_not_defined|	23
ENST00000616981.4|ENSG00000173262.12|OTTHUMG00000168463.4|-|SLC2A14-221|SLC2A14|3366|protein_coding|	8
ENST00000543909.5|ENSG00000173262.12|OTTHUMG00000168463.4|OTTHUMT00000399836.2|SLC2A14-218|SLC2A14|4125|protein_coding|	4
ENST00000431042.7|ENSG00000173262.12|OTTHUMG00000168463.4|OTTHUMT00000399937.2|SLC2A14-203|SLC2A14|3462|protein_coding|	13
ENST00000535344.5|ENSG00000173262.12|OTTHUMG00000168463.4|OTTHUMT00000400070.2|SLC2A14-206|SLC2A14|561|protein_coding|	21
ENST00000535266.5|ENSG00000173262.12|OTTHUMG00000168463.4|OTTHUMT00000400072.2|SLC2A14-204|SLC2A14|533|protein_coding|	39
ENST00000535383.5|ENSG00000173262.12|OTTHUMG00000168463.4|OTTHUMT00000400076.2|SLC2A14-207|SLC2A14|665|protein_coding|	8
ENST00000539234.5|ENSG00000173262.12|OTTHUMG00000168463.4|OTTHUMT00000400078.2|SLC2A14-211|SLC2A14|440|protein_coding|	12
ENST00000641608.1|ENSG00000284634.1|OTTHUMG00000164997.5|OTTHUMT00000492852.1|ENST00000641608|ENSG00000284634|999|lncRNA|	32
ENST00000641304.1|ENSG00000284634.1|OTTHUMG00000164997.5|OTTHUMT00000492853.1|ENST00000641304|ENSG00000284634|2767|lncRNA|	27
ENST00000633848.1|ENSG00000284634.1|OTTHUMG00000164997.5|OTTHUMT00000485249.1|ENST00000633848|ENSG00000284634|904|lncRNA|	16
ENST00000611052.4|ENSG00000284634.1|OTTHUMG00000164997.5|OTTHUMT00000474459.1|ENST00000611052|ENSG00000284634|812|lncRNA|	13
ENST00000576948.5|ENSG00000284634.1|OTTHUMG00000164997.5|OTTHUMT00000439143.1|ENST00000576948|ENSG00000284634|802|lncRNA|	12
ENST00000325960.11|ENSG00000069493.15|OTTHUMG00000168369.9|OTTHUMT00000335425.1|CLEC2D-204|CLEC2D|1552|nonsense_mediated_decay|	2
ENST00000444971.6|ENSG00000069493.15|OTTHUMG00000168369.9|OTTHUMT00000400332.1|CLEC2D-206|CLEC2D|1508|nonsense_mediated_decay|	14
ENST00000479877.5|ENSG00000069493.15|OTTHUMG00000168369.9|OTTHUMT00000335427.2|CLEC2D-210|CLEC2D|1855|nonsense_mediated_decay|	5
ENST00000261339.10|ENSG00000069493.15|OTTHUMG00000168369.9|OTTHUMT00000400261.2|CLEC2D-201|CLEC2D|465|protein_coding|	20
ENST00000466035.6|ENSG00000069493.15|OTTHUMG00000168369.9|OTTHUMT00000335429.3|CLEC2D-208|CLEC2D|778|protein_coding|	22
ENST00000430909.5|ENSG00000069493.15|OTTHUMG00000168369.9|OTTHUMT00000400262.2|CLEC2D-205|CLEC2D|850|protein_coding|	29
ENST00000460309.1|ENSG00000069493.15|OTTHUMG00000168369.9|OTTHUMT00000335431.2|CLEC2D-207|CLEC2D|761|protein_coding|	5
ENST00000660059.1|ENSG00000247498.11|OTTHUMG00000168719.7|OTTHUMT00000510624.1|GPRC5D-AS1-210|GPRC5D-AS1|838|lncRNA|	63
ENST00000607894.5|ENSG00000247498.11|OTTHUMG00000168719.7|OTTHUMT00000472607.1|GPRC5D-AS1-209|GPRC5D-AS1|721|lncRNA|	4
ENST00000499948.2|ENSG00000247498.11|OTTHUMG00000168719.7|OTTHUMT00000400749.3|GPRC5D-AS1-202|GPRC5D-AS1|1746|lncRNA|	22
ENST00000651961.1|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000502091.1|GSG1-210|GSG1|2613|protein_coding|	25
ENST00000337630.10|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000401012.1|GSG1-201|GSG1|2390|protein_coding|	25
ENST00000396302.7|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000316545.1|GSG1-203|GSG1|1628|protein_coding|	39
ENST00000457134.6|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000401013.1|GSG1-205|GSG1|1183|protein_coding|	8
ENST00000545401.6|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000401016.2|GSG1-208|GSG1|1352|protein_coding|	29
ENST00000537302.5|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000401014.1|GSG1-206|GSG1|1028|protein_coding|	26
ENST00000351606.10|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000401077.1|GSG1-202|GSG1|1422|protein_coding|	4
ENST00000545699.1|ENSG00000111305.19|OTTHUMG00000150148.5|OTTHUMT00000401018.2|GSG1-209|GSG1|702|protein_coding|	30
ENST00000320122.10|ENSG00000048540.16|OTTHUMG00000168837.5|OTTHUMT00000401279.1|LMO3-202|LMO3|3759|protein_coding|	24
ENST00000540445.5|ENSG00000048540.16|OTTHUMG00000168837.5|OTTHUMT00000401289.1|LMO3-222|LMO3|906|protein_coding|	27
ENST00000541846.5|ENSG00000048540.16|OTTHUMG00000168837.5|OTTHUMT00000401290.1|LMO3-228|LMO3|573|protein_coding|	33
ENST00000546279.5|ENSG00000048540.16|OTTHUMG00000168837.5|OTTHUMT00000401297.1|LMO3-233|LMO3|590|protein_coding|	18
ENST00000537568.1|ENSG00000048540.16|OTTHUMG00000168837.5|OTTHUMT00000401303.1|LMO3-216|LMO3|594|protein_coding_CDS_not_defined|	10
ENST00000543778.1|ENSG00000256499.2|OTTHUMG00000168914.7|OTTHUMT00000401586.1|LINC02468-201|LINC02468|633|lncRNA|	29
ENST00000655208.1|ENSG00000256499.2|OTTHUMG00000168914.7|OTTHUMT00000520826.1|LINC02468-203|LINC02468|650|lncRNA|	27
ENST00000665410.1|ENSG00000256499.2|OTTHUMG00000168914.7|OTTHUMT00000515483.1|LINC02468-204|LINC02468|544|lncRNA|	19
ENST00000670447.1|ENSG00000256499.2|OTTHUMG00000168914.7|OTTHUMT00000518789.1|LINC02468-206|LINC02468|575|lncRNA|	14
ENST00000655042.1|ENSG00000256499.2|OTTHUMG00000168914.7|OTTHUMT00000519690.1|LINC02468-202|LINC02468|700|lncRNA|	25
ENST00000670018.1|ENSG00000256499.2|OTTHUMG00000168914.7|OTTHUMT00000517905.1|LINC02468-205|LINC02468|616|lncRNA|	4
ENST00000543476.5|ENSG00000121350.16|OTTHUMG00000169129.3|OTTHUMT00000402360.1|PYROXD1-207|PYROXD1|1047|nonsense_mediated_decay|	12
ENST00000538582.5|ENSG00000121350.16|OTTHUMG00000169129.3|OTTHUMT00000402365.1|PYROXD1-205|PYROXD1|3639|protein_coding|	15
ENST00000538072.1|ENSG00000121350.16|OTTHUMG00000169129.3|OTTHUMT00000402366.1|PYROXD1-204|PYROXD1|579|retained_intron|	30
ENST00000544187.1|ENSG00000121350.16|OTTHUMG00000169129.3|OTTHUMT00000402367.1|PYROXD1-208|PYROXD1|411|nonsense_mediated_decay|	50
ENST00000538615.1|ENSG00000121350.16|OTTHUMG00000169129.3|OTTHUMT00000402369.1|PYROXD1-206|PYROXD1|650|retained_intron|	36
ENST00000261200.9|ENSG00000069431.14|OTTHUMG00000169094.4|OTTHUMT00000402228.2|ABCC9-201|ABCC9|8668|protein_coding|	433
ENST00000261201.10|ENSG00000069431.14|OTTHUMG00000169094.4|OTTHUMT00000402230.1|ABCC9-202|ABCC9|8844|protein_coding|	673
ENST00000684084.1|ENSG00000069431.14|OTTHUMG00000169094.4|-|ABCC9-218|ABCC9|6576|protein_coding|	815
ENST00000683811.1|ENSG00000069431.14|OTTHUMG00000169094.4|-|ABCC9-217|ABCC9|4789|retained_intron|	1101
ENST00000682789.1|ENSG00000069431.14|OTTHUMG00000169094.4|-|ABCC9-211|ABCC9|2388|retained_intron|	448
ENST00000682646.1|ENSG00000069431.14|OTTHUMG00000169094.4|-|ABCC9-210|ABCC9|1690|retained_intron|	927
ENST00000538155.5|ENSG00000064102.15|OTTHUMG00000169193.6|OTTHUMT00000402818.2|INTS13-205|INTS13|1378|protein_coding|	19
ENST00000538016.1|ENSG00000064102.15|OTTHUMG00000169193.6|OTTHUMT00000402960.1|INTS13-204|INTS13|535|retained_intron|	29
ENST00000542392.4|ENSG00000064102.15|OTTHUMG00000169193.6|OTTHUMT00000402821.4|INTS13-208|INTS13|668|protein_coding_CDS_not_defined|	8
ENST00000536232.1|ENSG00000064102.15|OTTHUMG00000169193.6|OTTHUMT00000402822.3|INTS13-202|INTS13|460|protein_coding|	12
ENST00000538727.5|ENSG00000064102.15|OTTHUMG00000169193.6|OTTHUMT00000402823.2|INTS13-206|INTS13|552|protein_coding|	4
ENST00000544548.5|ENSG00000064102.15|OTTHUMG00000169193.6|OTTHUMT00000402824.1|INTS13-209|INTS13|875|protein_coding|	4
ENST00000537336.1|ENSG00000064102.15|OTTHUMG00000169193.6|OTTHUMT00000402826.2|INTS13-203|INTS13|560|protein_coding|	15
ENST00000395872.5|ENSG00000087494.16|OTTHUMG00000169221.4|-|PTHLH-203|PTHLH|1318|protein_coding|	13
ENST00000545234.6|ENSG00000087494.16|OTTHUMG00000169221.4|OTTHUMT00000402913.3|PTHLH-209|PTHLH|1578|protein_coding|	31
ENST00000539239.5|ENSG00000087494.16|OTTHUMG00000169221.4|OTTHUMT00000402912.1|PTHLH-207|PTHLH|890|protein_coding|	8
ENST00000535992.5|ENSG00000087494.16|OTTHUMG00000169221.4|OTTHUMT00000402915.1|PTHLH-205|PTHLH|1891|protein_coding|	13
ENST00000395868.7|ENSG00000087494.16|OTTHUMG00000169221.4|OTTHUMT00000402916.1|PTHLH-202|PTHLH|1674|protein_coding|	13
ENST00000542963.1|ENSG00000087494.16|OTTHUMG00000169221.4|OTTHUMT00000402917.2|PTHLH-208|PTHLH|746|protein_coding|	18
ENST00000228264.10|ENSG00000013573.17|OTTHUMG00000168435.7|OTTHUMT00000399723.1|DDX11-201|DDX11|3717|protein_coding|	8
ENST00000542838.6|ENSG00000013573.17|OTTHUMG00000168435.7|OTTHUMT00000399721.2|DDX11-223|DDX11|3920|protein_coding|	15
ENST00000544652.1|ENSG00000013573.17|OTTHUMG00000168435.7|OTTHUMT00000399803.2|DDX11-227|DDX11|400|protein_coding|	80
ENST00000542242.1|ENSG00000013573.17|OTTHUMG00000168435.7|OTTHUMT00000399805.1|DDX11-219|DDX11|795|retained_intron|	26
ENST00000549461.3|ENSG00000057294.19|OTTHUMG00000169500.3|OTTHUMT00000404493.1|PKP2-206|PKP2|2732|protein_coding|	6
ENST00000700555.2|ENSG00000057294.19|OTTHUMG00000169500.3|-|PKP2-207|PKP2|2696|protein_coding_CDS_not_defined|	16
ENST00000546498.2|ENSG00000057294.19|OTTHUMG00000169500.3|OTTHUMT00000404495.1|PKP2-203|PKP2|1519|retained_intron|	12
ENST00000700562.2|ENSG00000057294.19|OTTHUMG00000169500.3|-|PKP2-213|PKP2|1554|protein_coding|	36
ENST00000595310.1|ENSG00000269514.3|OTTHUMG00000187444.3|OTTHUMT00000474983.1|ENST00000595310|ENSG00000269514|3645|lncRNA|	62
ENST00000654485.1|ENSG00000269514.3|OTTHUMG00000187444.3|OTTHUMT00000525911.1|ENST00000654485|ENSG00000269514|2446|lncRNA|	62
ENST00000703179.1|ENSG00000174243.11|OTTHUMG00000170399.4|-|DDX23-220|DDX23|3130|protein_coding|	14
ENST00000549795.6|ENSG00000174243.11|OTTHUMG00000170399.4|OTTHUMT00000408899.1|DDX23-206|DDX23|3721|retained_intron|	58
ENST00000550834.1|ENSG00000174243.11|OTTHUMG00000170399.4|OTTHUMT00000408896.1|DDX23-207|DDX23|869|protein_coding|	15
ENST00000552069.1|ENSG00000174243.11|OTTHUMG00000170399.4|OTTHUMT00000408906.1|DDX23-212|DDX23|592|retained_intron|	5
ENST00000552491.5|ENSG00000050405.14|OTTHUMG00000169852.6|OTTHUMT00000407270.1|LIMA1-212|LIMA1|2652|protein_coding|	46
ENST00000552783.5|ENSG00000050405.14|OTTHUMG00000169852.6|OTTHUMT00000406236.2|LIMA1-214|LIMA1|3612|protein_coding|	33
ENST00000552008.5|ENSG00000050405.14|OTTHUMG00000169852.6|OTTHUMT00000406996.1|LIMA1-209|LIMA1|566|protein_coding_CDS_not_defined|	12
ENST00000551486.1|ENSG00000050405.14|OTTHUMG00000169852.6|OTTHUMT00000406997.1|LIMA1-207|LIMA1|587|retained_intron|	74
ENST00000550592.1|ENSG00000050405.14|OTTHUMG00000169852.6|OTTHUMT00000407001.2|LIMA1-205|LIMA1|567|protein_coding|	27
ENST00000550446.5|ENSG00000050426.16|OTTHUMG00000169538.5|OTTHUMT00000404875.1|LETMD1-224|LETMD1|562|protein_coding_CDS_not_defined|	16
ENST00000550442.5|ENSG00000050426.16|OTTHUMG00000169538.5|OTTHUMT00000404877.2|LETMD1-223|LETMD1|469|protein_coding|	21
ENST00000547660.5|ENSG00000050426.16|OTTHUMG00000169538.5|OTTHUMT00000404882.2|LETMD1-211|LETMD1|601|protein_coding|	28
ENST00000548401.1|ENSG00000050426.16|OTTHUMG00000169538.5|OTTHUMT00000404883.2|LETMD1-216|LETMD1|433|protein_coding|	33
ENST00000550274.1|ENSG00000050426.16|OTTHUMG00000169538.5|OTTHUMT00000404890.1|LETMD1-222|LETMD1|809|retained_intron|	18
ENST00000665543.1|ENSG00000257137.7|OTTHUMG00000169626.5|OTTHUMT00000405174.3|LINC02874-206|LINC02874|1465|lncRNA|	26
ENST00000639627.1|ENSG00000257137.7|OTTHUMG00000169626.5|OTTHUMT00000492468.1|LINC02874-204|LINC02874|1220|lncRNA|	31
ENST00000551332.1|ENSG00000257137.7|OTTHUMG00000169626.5|OTTHUMT00000405175.1|LINC02874-201|LINC02874|823|lncRNA|	16
ENST00000553017.1|ENSG00000257137.7|OTTHUMG00000169626.5|OTTHUMT00000405176.1|LINC02874-203|LINC02874|571|lncRNA|	32
ENST00000301463.9|ENSG00000167778.9|OTTHUMG00000170101.4|OTTHUMT00000407264.3|SPRYD3-201|SPRYD3|2902|protein_coding|	24
ENST00000547837.5|ENSG00000167778.9|OTTHUMG00000170101.4|OTTHUMT00000407266.1|SPRYD3-204|SPRYD3|1655|protein_coding|	33
ENST00000537540.1|ENSG00000167778.9|OTTHUMG00000170101.4|OTTHUMT00000407267.1|SPRYD3-202|SPRYD3|927|nonsense_mediated_decay|	10
ENST00000550564.1|ENSG00000167778.9|OTTHUMG00000170101.4|OTTHUMT00000407269.2|SPRYD3-206|SPRYD3|1072|retained_intron|	31
ENST00000550252.1|ENSG00000167778.9|OTTHUMG00000170101.4|OTTHUMT00000407268.1|SPRYD3-205|SPRYD3|582|retained_intron|	8
ENST00000552211.5|ENSG00000123338.13|OTTHUMG00000169843.3|OTTHUMT00000406199.1|NCKAP1L-208|NCKAP1L|597|protein_coding_CDS_not_defined|	9
ENST00000548916.1|ENSG00000123338.13|OTTHUMG00000169843.3|OTTHUMT00000406200.1|NCKAP1L-205|NCKAP1L|708|retained_intron|	111
ENST00000548601.5|ENSG00000123411.15|OTTHUMG00000170132.5|OTTHUMT00000407591.1|IKZF4-207|IKZF4|696|protein_coding_CDS_not_defined|	45
ENST00000550860.5|ENSG00000123411.15|OTTHUMG00000170132.5|OTTHUMT00000407592.1|IKZF4-209|IKZF4|543|protein_coding_CDS_not_defined|	9
ENST00000549519.5|ENSG00000123411.15|OTTHUMG00000170132.5|OTTHUMT00000407594.1|IKZF4-208|IKZF4|492|protein_coding_CDS_not_defined|	10
ENST00000547167.6|ENSG00000123411.15|OTTHUMG00000170132.5|OTTHUMT00000407596.3|IKZF4-203|IKZF4|5313|protein_coding|	13
ENST00000551103.5|ENSG00000123411.15|OTTHUMG00000170132.5|OTTHUMT00000407595.1|IKZF4-210|IKZF4|3683|nonsense_mediated_decay|	15
ENST00000550202.2|ENSG00000135506.17|OTTHUMG00000170284.3|OTTHUMT00000408363.1|OS9-212|OS9|4096|retained_intron|	25
ENST00000550699.6|ENSG00000135506.17|OTTHUMG00000170284.3|OTTHUMT00000408362.1|OS9-215|OS9|3105|retained_intron|	46
ENST00000553208.6|ENSG00000135506.17|OTTHUMG00000170284.3|OTTHUMT00000408356.1|OS9-223|OS9|3171|retained_intron|	35
ENST00000550848.5|ENSG00000135506.17|OTTHUMG00000170284.3|OTTHUMT00000408345.1|OS9-217|OS9|558|nonsense_mediated_decay|	38
ENST00000315970.12|ENSG00000135506.17|OTTHUMG00000170284.3|OTTHUMT00000408344.2|OS9-202|OS9|2682|protein_coding|	30
ENST00000393578.7|ENSG00000149948.14|OTTHUMG00000168936.2|OTTHUMT00000401656.2|HMGA2-203|HMGA2|1993|protein_coding|	17
ENST00000539662.1|ENSG00000149948.14|OTTHUMG00000168936.2|OTTHUMT00000401665.1|HMGA2-209|HMGA2|485|nonsense_mediated_decay|	42
ENST00000319429.7|ENSG00000175782.11|OTTHUMG00000169282.4|OTTHUMT00000529879.1|SLC35E3-201|SLC35E3|3728|protein_coding_CDS_not_defined|	32
ENST00000398004.4|ENSG00000175782.11|OTTHUMG00000169282.4|OTTHUMT00000403241.4|SLC35E3-202|SLC35E3|17722|protein_coding|	27
ENST00000431174.2|ENSG00000175782.11|OTTHUMG00000169282.4|OTTHUMT00000403243.1|SLC35E3-204|SLC35E3|726|protein_coding_CDS_not_defined|	3
ENST00000399333.4|ENSG00000175782.11|OTTHUMG00000169282.4|OTTHUMT00000403245.3|SLC35E3-203|SLC35E3|1553|protein_coding_CDS_not_defined|	21
ENST00000483530.6|ENSG00000127328.22|OTTHUMG00000169437.2|OTTHUMT00000280672.1|RAB3IP-207|RAB3IP|1755|protein_coding|	8
ENST00000549760.1|ENSG00000127328.22|OTTHUMG00000169437.2|OTTHUMT00000403915.2|RAB3IP-211|RAB3IP|580|protein_coding|	16
ENST00000552199.5|ENSG00000127328.22|OTTHUMG00000169437.2|OTTHUMT00000403917.1|RAB3IP-216|RAB3IP|1905|nonsense_mediated_decay|	24
ENST00000551641.5|ENSG00000127328.22|OTTHUMG00000169437.2|OTTHUMT00000390524.2|RAB3IP-215|RAB3IP|2840|protein_coding|	17
ENST00000526994.6|ENSG00000127328.22|OTTHUMG00000169437.2|OTTHUMT00000403922.1|RAB3IP-208|RAB3IP|943|protein_coding|	25
ENST00000549460.5|ENSG00000258168.6|OTTHUMG00000169498.4|OTTHUMT00000404427.1|ENST00000549460|ENSG00000258168|595|lncRNA|	15
ENST00000548687.5|ENSG00000258168.6|OTTHUMG00000169498.4|OTTHUMT00000404428.2|ENST00000548687|ENSG00000258168|5903|lncRNA|	2
ENST00000548924.5|ENSG00000258168.6|OTTHUMG00000169498.4|OTTHUMT00000404429.1|ENST00000548924|ENSG00000258168|716|lncRNA|	32
ENST00000549359.5|ENSG00000258168.6|OTTHUMG00000169498.4|OTTHUMT00000404431.1|ENST00000549359|ENSG00000258168|572|lncRNA|	17
ENST00000547656.1|ENSG00000258168.6|OTTHUMG00000169498.4|OTTHUMT00000404433.1|ENST00000547656|ENSG00000258168|550|lncRNA|	24
ENST00000546836.1|ENSG00000258168.6|OTTHUMG00000169498.4|OTTHUMT00000404434.1|ENST00000546836|ENSG00000258168|783|lncRNA|	11
ENST00000482439.6|ENSG00000121749.16|OTTHUMG00000158553.5|OTTHUMT00000351270.3|TBC1D15-208|TBC1D15|863|protein_coding|	7
ENST00000319106.12|ENSG00000121749.16|OTTHUMG00000158553.5|OTTHUMT00000405228.1|TBC1D15-201|TBC1D15|2159|protein_coding|	4
ENST00000468049.2|ENSG00000121749.16|OTTHUMG00000158553.5|OTTHUMT00000405229.1|TBC1D15-204|TBC1D15|363|nonsense_mediated_decay|	24
ENST00000546932.5|ENSG00000121749.16|OTTHUMG00000158553.5|OTTHUMT00000405230.1|TBC1D15-214|TBC1D15|557|protein_coding_CDS_not_defined|	17
ENST00000483828.6|ENSG00000121749.16|OTTHUMG00000158553.5|OTTHUMT00000351276.1|TBC1D15-209|TBC1D15|784|retained_intron|	18
ENST00000479971.1|ENSG00000121749.16|OTTHUMG00000158553.5|OTTHUMT00000351277.1|TBC1D15-207|TBC1D15|836|retained_intron|	11
ENST00000546450.1|ENSG00000121749.16|OTTHUMG00000158553.5|OTTHUMT00000405232.1|TBC1D15-213|TBC1D15|1202|retained_intron|	32
ENST00000550669.5|ENSG00000165891.16|OTTHUMG00000169969.3|OTTHUMT00000406718.2|E2F7-204|E2F7|2302|protein_coding|	102
ENST00000551058.1|ENSG00000165891.16|OTTHUMG00000169969.3|OTTHUMT00000406720.1|E2F7-205|E2F7|724|protein_coding|	10
ENST00000378535.4|ENSG00000049130.16|OTTHUMG00000169888.6|OTTHUMT00000406423.2|KITLG-203|KITLG|5191|protein_coding_CDS_not_defined|	24
ENST00000347404.10|ENSG00000049130.16|OTTHUMG00000169888.6|OTTHUMT00000406425.1|KITLG-201|KITLG|5737|protein_coding|	8
ENST00000357116.4|ENSG00000049130.16|OTTHUMG00000169888.6|OTTHUMT00000406426.2|KITLG-202|KITLG|565|protein_coding|	23
ENST00000552044.1|ENSG00000049130.16|OTTHUMG00000169888.6|OTTHUMT00000406427.3|KITLG-204|KITLG|555|protein_coding|	35
ENST00000546783.1|ENSG00000173588.16|OTTHUMG00000170242.7|OTTHUMT00000408207.1|CEP83-205|CEP83|546|protein_coding_CDS_not_defined|	6
ENST00000547232.5|ENSG00000173588.16|OTTHUMG00000170242.7|OTTHUMT00000408148.1|CEP83-206|CEP83|2166|nonsense_mediated_decay|	36
ENST00000547575.5|ENSG00000173588.16|OTTHUMG00000170242.7|OTTHUMT00000408149.1|CEP83-207|CEP83|3122|protein_coding|	18
ENST00000550328.1|ENSG00000173588.16|OTTHUMG00000170242.7|OTTHUMT00000408210.1|CEP83-209|CEP83|241|protein_coding_CDS_not_defined|	9
ENST00000266735.10|ENSG00000139343.11|OTTHUMG00000170351.1|OTTHUMT00000408626.1|SNRPF-201|SNRPF|452|protein_coding|	46
ENST00000551316.1|ENSG00000139343.11|OTTHUMG00000170351.1|OTTHUMT00000408627.1|SNRPF-203|SNRPF|787|retained_intron|	79
ENST00000552085.1|ENSG00000139343.11|OTTHUMG00000170351.1|OTTHUMT00000408629.1|SNRPF-204|SNRPF|815|protein_coding|	27
ENST00000549580.1|ENSG00000139343.11|OTTHUMG00000170351.1|OTTHUMT00000408630.1|SNRPF-202|SNRPF|757|retained_intron|	45
ENST00000261208.8|ENSG00000084110.11|OTTHUMG00000170354.3|OTTHUMT00000408644.2|HAL-201|HAL|3892|protein_coding|	18
ENST00000548808.1|ENSG00000084110.11|OTTHUMG00000170354.3|OTTHUMT00000408649.1|HAL-208|HAL|753|protein_coding|	14
ENST00000548636.1|ENSG00000084110.11|OTTHUMG00000170354.3|OTTHUMT00000408650.1|HAL-207|HAL|370|retained_intron|	7
ENST00000552509.5|ENSG00000084110.11|OTTHUMG00000170354.3|OTTHUMT00000408651.2|HAL-211|HAL|1026|protein_coding|	12
ENST00000549376.1|ENSG00000084110.11|OTTHUMG00000170354.3|OTTHUMT00000408653.1|HAL-209|HAL|352|retained_intron|	5
ENST00000546579.1|ENSG00000084110.11|OTTHUMG00000170354.3|OTTHUMT00000408654.2|HAL-205|HAL|697|protein_coding|	24
ENST00000639542.1|ENSG00000255794.11|OTTHUMG00000170148.22|OTTHUMT00000492678.1|RMST-208|RMST|3269|lncRNA|	26
